Weird Maretime Bay,40,76.92%,52,Tie broken randomly by computer
It's Party Time,40,76.92%,52,Tie broken randomly by computer
Animation - Gotta Catch 'Em All (MLP) (Pokemon),32,61.54%,52,
Ultra Rainboom,31,59.62%,52,
Until the End of Time [PMV],23,44.23%,52,CONTEST: Best In Show
CMC SINGS CHUG JUG WITH YOU l MLP Parody Animation,20,38.46%,52,Tie broken randomly by computer
Alicorn Copout,20,38.46%,52,Tie broken randomly by computer
You Cared - Mlp G5 Music Video (Señor Butterscotch Song),19,36.54%,52,"HM, Creator placed higher"
Daydream [PMV],18,34.62%,52,
Mostly Vegan,14,26.92%,52,"HM, old gen & others on list better suited"
Princewhateverer - Solidarity (Soft Ver Ft. Jycrow) [Mlp Animation],11,21.15%,52,
[𝙋𝙈𝙑] 𝙍𝙚𝙖𝙙𝙮 𝙎𝙚𝙩 𝙂𝙤,10,19.23%,52,CONTEST: Action/Techincal 1st Place
Sadness In Ponyville,9,17.31%,52,
Being Strong' Motivational Message From Twilight Sparkle,8,15.38%,52,
Until I Found You | Fluttercord Animatic,7,13.46%,52,
Show Me How To Live Pmv [Animation],6,11.54%,52,CONTEST: Action/Techincal RunnerUp
Alicorn Copout [Animation],6,11.54%,52,Title change? Added these votes to the main listing.
[Mlp/Sfm] My Little Pony Anime Op Style | Racing Into The Night,6,11.54%,52,
Mlp G5 Shipping Tier List,5,9.62%,52,
Legends Of Equestria: My Little Pony: Best Gift Ever,5,9.62%,52,
Autumn Blaze Fans Basically,5,9.62%,52,
You Had No Idea This Mysterious Mlp Game Existed!,4,7.69%,52,
Sonic: Quest For Harmony ~ Teaser: The Beginning,4,7.69%,52,
"Pony Map ""Rainbow Factory"" (Pmv)",4,7.69%,52,
"Pmv | Duel (2Nd Place In ""Drama"" At The 2023 Harmonycon Pmv Contest)",4,7.69%,52,CONTEST: Drama RunnerUp
Badger Badger Badger (Pony Edition),4,7.69%,52,
Pony Hand | Edventures | Episode: 8,3,5.77%,52,
[PMV] RD/RA,3,5.77%,52,CONTEST: Feel Good 1st Place
[Pmv] Marry You (Valentine'S Day Special),3,5.77%,52,
[Fnf] Miller/Discord (Mlp Og),3,5.77%,52,
[Dark Mlp Animatic] Grind Me Down || Dark M6 [By 凡他困],3,5.77%,52,
Wild Heart Never Die: Happy Valentine'S Day,2,3.85%,52,
Why Are My Little Pony Toys So Inaccurate..?,2,3.85%,52,
Who Are The Breezies?,2,3.85%,52,
Twilight Sparkle Homophobia (Shitpost),2,3.85%,52,
Proof Unicorns Are Not Overpowered,2,3.85%,52,
"Pmv: Hold On (2Nd Place In ""Feel Good"" At Harmonycon 2023)",2,3.85%,52,CONTEST: Feel Good RunnerUp
No Excuse For The Heart [Mlp Animation] (Month Of Lurve 2023),2,,52,
How To Make A Mare Fall In Love With You Forever,2,,52,
How The Royal Couple Shows Believable Parenting,2,,,
[Mlp Animatic] Little Love Song || Cadance X Shining Armor [By 秋雨_离清],2,,,
[Fnf] Party Turmoil (Phantasm),2,,,
Who Walks In Your Dreams? (Feat. Vylet Pony) [Pmv],1,,,
Which One Of Us Is Thiccest? - Feat. @Quantumhippologist,1,,,
Walter White Watches My Little Pony L Breaking Bad Parody Animation,1,,,
Untouchable ~ Mlp Animation Meme [Original Meme],1,,,
Trouble Sleeping [Mlp Parody] ( Loud Warning ),1,,,
Trixie Applying Her Job (Animation),1,,,
Top 10 Most Expensive Mlp,1,,,
The Demon'S Daughter Episode 3: Gateway,1,,,
Starlight: How Long Will I Live?,1,,,
Spike (Attempts) Singing The Russian Anthem,1,,,
Shipping Is Magic: Top 10 Couples Of My Little Pony,1,,,
Rap Battle: Fizzy Vs Izzy!,1,,,
Pmv: Hold On,1,,,
Pinkamena Surprise,1,,,
More Izzys! - (Mlpg5 Sfm Animation),1,,,
Misty'S Cutie Mark Revealed! - Mlp G5,1,,,
Marespray-Good Morning Baltimore [Re-Mastered],1,,,
Man Versus Ponies #Shorts - Bat Pony,1,,,
His Reality (Original Song),1,,,
Fluttershy Eats The Forbidden Brownie! | Mlp Animation,1,,,
Find Your Flame Goes With Everything | Twilight Vs Tirek (Mlp),1,,,
Equestria Girls - A Brony At Canterlot High (Eg Audio Drama) - Episode 1 - (Irl Human Meets Eg),1,,,
"Ecs Files: The Undiscovered West [Update-2], A Quick Mlp Rundown",1,,,
Dw&A Short: Blue Box Blues,1,,,
Así Empieza Y Termina My Little Pony 🦄 - Cronología Completa,1,,,
Alan Walker - Faded [Sfm - Mlp],1,,,
A New Pony Mv7 L Ytp,1,,,
[Sfm\G5\G4] Pinkie And A Happy Unicorn,1,,,
[Sfm] Walking On The Street,1,,,
[Mlp Comic Dub] Lunch Break (Saucy Comedy),1,,,
[Any% Speedrun] Twilight Vs Walking,1,,,
"""Ze Floofiest Deer Of Tundra"" | Them'S Fightin' Herds - Animatic",1,,,
Undertow [PMV],0,,,CONTEST: Drama 1st Place